0.452789116,2259.29
0.458594104,2235.76
0.464399093,2226.66
0.470204082,2224.06
0.476009070,2196.99
0.481814059,2188.93
0.487619048,2172.63
0.493424036,2185.59
0.499229025,2182.39
0.505034014,2196.06
0.510839002,2214.66
0.516643991,2212.26
0.522448980,2217.14
0.522448980,2217.14
0.528253968,2217.09
0.534058957,2210.25
0.545668934,0
0.551473923,0
0.557278912,0
0.563083900,2455.62
0.568888889,2531.5
0.574693878,2575.69
0.580498866,2595.94
0.586303855,2612.1
0.592108844,2621.03
0.597913832,2619.52
0.603718821,2615.25
0.609523810,2602.49
0.615328798,2581.02
0.621133787,2561.87
0.626938776,2539.08
0.632743764,2559.91
0.638548753,2565.5
0.644353741,2546.6
0.650158730,2569.68
0.655963719,2593.36
0.661768707,2588.13
0.667573696,2586.52
0.673378685,2586.26
0.679183673,2576.61
0.684988662,2578.36
0.690793651,2586.21
0.696598639,0
0.702403628,2442.08
0.708208617,2505.73
0.714013605,2550.64
0.719818594,2594.19
0.725623583,2610.55
0.731428571,2620.03
0.737233560,2620.41
0.743038549,2605.69
0.748843537,2587.54
0.754648526,2551.14
0.760453515,2505.9
0.766258503,2579.88
0.772063492,2576.05
0.777868481,2589.88
0.783673469,2577.96
0.789478458,2578.58
0.795283447,2590.68
0.801088435,2590.33
0.806893424,2585.07
0.812698413,2570.03
0.818503401,2581.45
0.824308390,2592.38
0.830113379,2602.72
0.835918367,2607.11
0.841723356,2596.46
0.847528345,2599.18
0.853333333,2599.94
0.859138322,2596.21
0.864943311,2601.79
0.870748299,0
0.876553288,0
0.882358277,0
0.888163265,0
0.893968254,0
0.899773243,0
0.905578231,0
0.911383220,0
0.917188209,0
0.922993197,0
0.928798186,0
0.934603175,0
0.940408163,0
0.946213152,0
0.952018141,0
0.957823129,0
0.963628118,0
0.969433107,0
0.975238095,0
0.981043084,0
0.986848073,0
0.992653061,0
0.998458050,0
1.004263039,0
1.010068027,0
1.015873016,0
1.021678005,0
1.027482993,0
1.033287982,0
1.039092971,0
1.044897959,0
1.050702948,0
1.056507937,0
1.062312925,0
1.068117914,0
1.073922902,0
